4748,公司代号32966,山东省,ETL数据仓库工程师,理解大数据、Hadoop、RDBMS、数据仓库/数据集成、数据工程、数据科学（认知）和软件开发等方面知识,81, -8千
4749,公司代号23099,北京市,ETL数据仓库工程师,出每天的投资计划,30,2.5万-7千
4750,公司代号20745,香港特别行政区,ETL数据仓库工程师,Java数据库本次招聘包括,68,1万-3千
4751,公司代号87124,重庆市,爬虫工程师,Kafks统计学等专业本科及以上学历,90,6千-6千
4752,公司代号95199,河北省,大数据架构师,数学,57,面议-面议
4753,公司代号46903,陕西省,数据分析师,Arcgispython空间科学数据处理数据库商业,45,2.5万-7千
4754,公司代号61913,上海市,爬虫工程师,配合产品经理进行产品版本规划与需求整理,50,1万-3千
4755,公司代号40840,贵州省,爬虫工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,29,9千-4千
4756,公司代号94934,四川省,Spark高级工程师,"熟悉主流的云计算、大数据产品（hadoop、spark、storm, flink, beam等）",41,4千-9千
4757,公司代号93250,辽宁省,数据运维工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,17,面议-面议
4758,公司代号44501,辽宁省,大数据实施工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,92,2.5万-7千
4759,公司代号2026,江西省,ETL数据仓库工程师,sqool数据科学,9,3万-2万
4760,公司代号40193,新疆维吾尔自治区,大数据算法工程师,Hive,66,6千-6千
4761,公司代号21003,云南省,数据运维工程师,使用过Hadoop、spark等分布式框架,83,2万-3万
4762,公司代号70049,河北省,爬虫工程师,ScalaSpark数据分析BIHive工作职责,30,7千-2.5万
4763,公司代号2751,吉林省,数据分析师,数据仓库,44,面议-面议
4764,公司代号80868,海南省,ETL数据仓库工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,25,3千-1万
4765,公司代号78389,山东省,可视化工程师,SparkSpark数据分析BIHive工作职责,48,2万-3万
4766,公司代号47108,贵州省,大数据实施工程师,ETL,60,nan-5千
4767,公司代号87536,河北省,ETL数据仓库工程师,享受公司超高,4,7千-2.5万
4768,公司代号80029,青海省,ETL数据仓库工程师,8000-12000元/月、本科以上：15000-20000元/月【岗位方向】,28,3.5万-1.5万
4769,公司代号60553,青海省,大数据架构师,Storm,65,3千-1万
4770,公司代号42473,宁夏回族自治区,ETL数据仓库工程师,Storm,32,3万-2万
4771,公司代号9660,上海市,大数据实施工程师,数据仓库,27,7千-2.5万
4772,公司代号38259,上海市,可视化工程师,数据仓库,76,nan-5千
4773,公司代号44448,山西省,ETL数据仓库工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,100,2万-3万
4774,公司代号11933,澳门特别行政区,可视化工程师,Arcgispython空间科学数据处理数据库商业,69,面议-面议
4775,公司代号67056,澳门特别行政区,大数据实施工程师,精通MATLAB、Python、R中至少一门编程语言,51,3万-2万
4776,公司代号38777,湖南省,ETL数据仓库工程师,出每天的投资计划,19,3.5万-1.5万
4777,公司代号53937,重庆市,ETL数据仓库工程师,Java数据库本次招聘包括,69,1万-3千
4778,公司代号91480,重庆市,大数据算法工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,81,9千-4千
4779,公司代号99739,河北省,可视化工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,55,3万-2万
4780,公司代号81517,青海省,爬虫工程师,Hive,5,1万-3千
4781,公司代号34530,浙江省,大数据架构师,享受公司超高,72,3万-2万
4782,公司代号98382,贵州省,大数据算法工程师,场进行投资并盈,64,1.5万-3.5万
4783,公司代号74241,台湾省,数据运维工程师,熟悉Unix/Linux操作系统,70,1万-3千
4784,公司代号77216,北京市,大数据架构师,熟悉Unix/Linux操作系统,61,1万-3千
4785,公司代号41954,江苏省,大数据算法工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,40,1万-3千
4786,公司代号9742,北京市,可视化工程师,java,40,9千-4千
4787,公司代号34854,陕西省,ETL数据仓库工程师,其中隐含的变化和问,29,面议-面议
4788,公司代号47037,宁夏回族自治区,数据运维工程师,pandas、spss统计学等专业本科及以上学历，hive，spark-sql,22, -8千
4789,公司代号83052,广东省,大数据架构师,熟悉Unix/Linux操作系统,27,9千-4千
4790,公司代号38740,澳门特别行政区,爬虫工程师,数据仓库,37,2万-3万
4791,公司代号61095,四川省,数据分析师,flink,70,3万-2万
4792,公司代号61620,吉林省,ETL数据仓库工程师,年龄18-30岁,29,1.5万-3.5万
4793,公司代号25048,广西壮族自治区,Spark高级工程师,Arcgispython空间科学数据处理数据库商业,44,7千-2.5万
4794,公司代号84695,陕西省,数据开发工程师,Linux,12,面议-面议
4795,公司代号72484,吉林省,Spark高级工程师,数学,20,面议-面议
4796,公司代号2396,吉林省,大数据实施工程师,Kafks,33,7千-2.5万
4797,公司代号56191,海南省,数据分析师,ETL,91,3千-1万
4798,公司代号99814,内蒙古自治区,ETL数据仓库工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,40,4千-9千
4799,公司代号9170,江苏省,大数据架构师,Scala熟悉使用python进行数据处理分析相关工作,14,nan-5千
4800,公司代号88766,山西省,大数据算法工程师,Kafks统计学等专业本科及以上学历,24,6千-6千
4801,公司代号29612,吉林省,数据开发工程师,Hbase,85,6千-6千
4802,公司代号64095,天津市,大数据实施工程师,精通MATLAB、Python、R中至少一门编程语言,61,3.5万-1.5万
4803,公司代号40517,青海省,数据开发工程师,sqool数据科学,99,4千-9千
4804,公司代号70561,宁夏回族自治区,可视化工程师,flume,8,7千-2.5万
4805,公司代号35746,北京市,数据开发工程师,熟练使用MySQL、Excel,24,5千-nan
4806,公司代号25496,台湾省,爬虫工程师,数据仓库,41,5千-nan
4807,公司代号20742,云南省,大数据实施工程师,SQL和NoSQL数据库、Log分析,62,7千-2.5万
4808,公司代号18661,四川省,大数据算法工程师,Kafks,11,1万-3千
4809,公司代号42627,吉林省,Spark高级工程师,ScalaSpark数据分析BIHive工作职责,41,3千-1万
4810,公司代号22706,重庆市,数据运维工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,16,3万-2万
4811,公司代号97439,台湾省,数据运维工程师,熟练使用MySQL、Excel,38,8千- 
4812,公司代号58425,四川省,大数据架构师,熟悉Unix/Linux操作系统,54,面议-面议
4813,公司代号43165,广东省,可视化工程师,Java数据库本次招聘包括,28,5千-nan
4814,公司代号64359,陕西省,数据运维工程师,"熟悉主流的云计算、大数据产品（hadoop、spark、storm, flink, beam等）",40,3千-1万
4815,公司代号21915,山东省,Spark高级工程师,Kafks统计学等专业本科及以上学历,45,3千-1万
4816,公司代号34336,北京市,Spark高级工程师,Hive,28,2万-3万
4817,公司代号59549,新疆维吾尔自治区,数据运维工程师,ScalaSpark数据分析BIHive工作职责,24,7千-2.5万
4818,公司代号24256,海南省,大数据算法工程师,Hadoop数据科学,27,3千-1万
4819,公司代号49627,安徽省,ETL数据仓库工程师,熟练使用MySQL、Excel,81,5千-nan
4820,公司代号35203,广西壮族自治区,Spark高级工程师,熟练使用SPSS、SAS等相关数据分析软件,23, -8千
4821,公司代号47225,内蒙古自治区,大数据算法工程师,享受公司超高,20,7千-2.5万
4822,公司代号45489,福建省,数据开发工程师,sqool数据科学,8, -8千
4823,公司代号60688,吉林省,大数据实施工程师,其中隐含的变化和问,76,7千-2.5万
4824,公司代号47848,吉林省,爬虫工程师,出每天的投资计划,7,2万-3万
4825,公司代号48957,宁夏回族自治区,ETL数据仓库工程师,熟悉Hadoop/Spark/Storm/Hive或HANA等大数据技术,45,nan-5千
4826,公司代号8628,上海市,大数据实施工程师,Java数据库本次招聘包括,35,nan-5千
4827,公司代号88438,天津市,数据运维工程师,出每天的投资计划,72, -8千
4828,公司代号20948,上海市,数据分析师,数据仓库,26,8千- 
4829,公司代号95780,安徽省,大数据实施工程师,ETL,27,4千-9千
4830,公司代号3021,重庆市,数据分析师,Storm,86,1万-3千
4831,公司代号32220,北京市,数据开发工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,55,5千-nan
4832,公司代号45194,香港特别行政区,大数据架构师,享受公司超高,18,4千-9千
4833,公司代号5954,宁夏回族自治区,数据运维工程师,熟悉Unix/Linux操作系统,7,面议-面议
4834,公司代号34307,重庆市,可视化工程师,java,32,6千-6千
4835,公司代号19462,浙江省,大数据架构师,Hbase数据科学,70,8千- 
4836,公司代号78924,海南省,ETL数据仓库工程师,熟悉Unix/Linux操作系统,55,3.5万-1.5万
4837,公司代号33762,新疆维吾尔自治区,可视化工程师,理解大数据、Hadoop、RDBMS、数据仓库/数据集成、数据工程、数据科学（认知）和软件开发等方面知识,1,1万-3千
4838,公司代号59627,澳门特别行政区,Spark高级工程师,flume统计学等专业本科及以上学历,55,2.5万-7千
4839,公司代号17632,湖南省,爬虫工程师,Hadoop数据科学,95,nan-5千
4840,公司代号43005,湖南省,数据开发工程师,C语言、Java、.Net、PHP等,6,3万-2万
4841,公司代号41985,辽宁省,Spark高级工程师,8000-12000元/月、本科以上：15000-20000元/月【岗位方向】,7,3.5万-1.5万
4842,公司代号88211,河南省,数据分析师,熟悉Hadoop/Spark/Storm/Hive或HANA等大数据技术,50,5千-nan
4843,公司代号67894,四川省,大数据实施工程师,大专及以上学历，计算机（网络),2,5千-nan
4844,公司代号46541,吉林省,大数据实施工程师,flume,69,2万-3万
4845,公司代号81051,澳门特别行政区,数据运维工程师,Hbase,84,1万-3千
4846,公司代号22597,吉林省,大数据实施工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,37,2.5万-7千
4847,公司代号44873,江苏省,大数据实施工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,78, -8千
4848,公司代号30493,河北省,爬虫工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,20,nan-5千
4849,公司代号91411,湖北省,大数据架构师,Storm,70,nan-5千
4850,公司代号17163,北京市,爬虫工程师,精通MATLAB、Python、R中至少一门编程语言,16,9千-4千
4851,公司代号78823,湖南省,数据运维工程师,Hive,50,1.5万-3.5万
4852,公司代号68616,内蒙古自治区,爬虫工程师,Python统计学等专业本科及以上学历,72,9千-4千
4853,公司代号88004,上海市,数据分析师,c++,60,7千-2.5万
4854,公司代号80982,台湾省,大数据架构师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,57,3万-2万
4855,公司代号51982,贵州省,可视化工程师,熟练使用SPSS、SAS等相关数据分析软件,7,9千-4千
4856,公司代号5474,内蒙古自治区,ETL数据仓库工程师,java统计学等专业本科及以上学历,42,3千-1万
4857,公司代号18720,青海省,ETL数据仓库工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,75,5千-nan
4858,公司代号85337,上海市,ETL数据仓库工程师,熟悉Unix/Linux操作系统,6,2.5万-7千
4859,公司代号5460,海南省,数据开发工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,16,1万-3千
4860,公司代号81903,西藏自治区,爬虫工程师,SparkSpark数据分析BIHive工作职责,90,1.5万-3.5万
4861,公司代号97066,上海市,可视化工程师,Hadoop熟悉使用python进行数据处理分析相关工作,84,1.5万-3.5万
4862,公司代号14573,甘肃省,数据分析师,c++,31,9千-4千
4863,公司代号5078,台湾省,大数据算法工程师,flink,4,面议-面议
4864,公司代号48981,山东省,可视化工程师,ETL,59,3.5万-1.5万
4865,公司代号87732,四川省,爬虫工程师,出每天的投资计划,86,5千-nan
4866,公司代号70418,台湾省,ETL数据仓库工程师,Hbase,22,1.5万-3.5万
4867,公司代号42770,天津市,大数据架构师,Linux,46,4千-9千
4868,公司代号70565,江西省,大数据算法工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,83,6千-6千
4869,公司代号55776,浙江省,大数据架构师,可操作spss，origin，surfer，matlab等数据分析软件者优先,15,3万-2万
4870,公司代号62008,吉林省,数据分析师,数据仓库,41,3千-1万
4871,公司代号54886,海南省,数据运维工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,13,7千-2.5万
4872,公司代号80115,台湾省,大数据架构师,Kafks统计学等专业本科及以上学历,43,3.5万-1.5万
4873,公司代号55667,新疆维吾尔自治区,Spark高级工程师,c++,90,3.5万-1.5万
4874,公司代号42785,吉林省,爬虫工程师,享受公司超高,35,2.5万-7千
4875,公司代号16392,海南省,大数据架构师,熟练使用SPSS、SAS等相关数据分析软件,1,9千-4千
4876,公司代号74195,浙江省,爬虫工程师,熟悉Unix/Linux操作系统,75,1.5万-3.5万
4877,公司代号66117,台湾省,大数据架构师,C语言、Java、.Net、PHP等,55,3千-1万
4878,公司代号78643,河北省,Spark高级工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,10,6千-6千
4879,公司代号33145,吉林省,可视化工程师,Hadoop数据科学,66,3千-1万
